sample_title	study_accession	run_accession	sample_alias	SOUT
SRR15323735	Med-58	PRJNA751489	SRR15323735	GSM5494325	4
SRR15323736	Med-46	PRJNA751489	SRR15323736	GSM5494326	4
SRR15323737	Med-1357	PRJNA751489	SRR15323737	GSM5494327	3
SRR15323738	Med-168	PRJNA751489	SRR15323738	GSM5494328	3
SRR15323739	Med-44-07	PRJNA751489	SRR15323739	GSM5494329	3
SRR15323740	Med-222-11	PRJNA751489	SRR15323740	GSM5494330	3
SRR15323741	Med-909	PRJNA751489	SRR15323741	GSM5494331	4
SRR15323742	Med-926	PRJNA751489	SRR15323742	GSM5494332	4
SRR15323743	Med-310-10	PRJNA751489	SRR15323743	GSM5494333	4
SRR15323744	Med-586-08	PRJNA751489	SRR15323744	GSM5494334	2
SRR15323745	Med-670	PRJNA751489	SRR15323745	GSM5494335	2
SRR15323746	Med-1078	PRJNA751489	SRR15323746	GSM5494336	2
SRR15323747	Med-883	PRJNA751489	SRR15323747	GSM5494337	2
SRR15323748	Med-155	PRJNA751489	SRR15323748	GSM5494338	1
SRR15323749	Med-1001	PRJNA751489	SRR15323749	GSM5494339	1
SRR15323750	Med-1062	PRJNA751489	SRR15323750	GSM5494340	1
SRR15323751	Med-952	PRJNA751489	SRR15323751	GSM5494341	1
